issue_id,text_id,text,code,label
1079905,12,Something I haven't seen considered is green on green or teal on teal — http://cl.ly/image/351M2k0o370o I like the teal but I prefer the green in this case because it is farther away from the blue we are using in other places. Alternative Icon ideas — http://cl.ly/image/2h3s093H263i,SOLUTION_REVIEW,1
1079905,13,"Ok, I'm leaning towards the teal background with white text/icon. Same icon as we currently have.",POTENTIAL_SOLUTION_DESIGN,1
1079905,14,"Michael/Stephen, can you confirm for me that this teal is something you're willing to live with as part of our ongoing palette? Is there an existing palette you're drawing this from?",QUESTION,0
1079905,15,I OK with using Teal or blue using the same icon. The Teal was taken from a color palette Sean Martell worked up for Project Chameleon.,ANSWER_TO_QUESTION,0
1079905,16,"Stephen, I love the idea of using green, but I think we face a bit of a challenge trying to define an alternative video icon.",SOLUTION_REVIEW,1
1079905,17,"Ok, so going with replacing all green buttons in the Hello UI with Summit Teal vibrant (#5BC0A4) and white foreground (text + icons). Also shifting the pill button in the contacts UI to a shorter, rounded rect, in line with our other Hello buttons (see bug 1075203). Thanks everyone!",SOLVED_BY_OTHER_ISSUE,0
1339619,1,text-size-adjust should just use a keyword table,PROBLEM_DESCRIPTION,0
1339619,2,"neerja discovered that text-size-adjust doesn't use a keyword table, but instead uses VARIANT_AUTO and VARIANT_NONE, and then has to hardcode specified-style-to-computed-style conversion code in nsRuleNode.cpp (and the reverse in nsComputedDOMStyle.cpp)",PROBLEM_MOTIVATION,0
1339619,3,"It should just use a keyword table, for consistency. (It's a keyword-valued property; might as well just use our standard keyword-valued-property codepaths, rather than trying to be tricky and hardcoding something more direct and more verbose/error-prone than the normal codepath.)",POTENTIAL_SOLUTION_DESIGN,1
1339619,4,"I think the files to change here are nsCSSPropList.h, nsRuleNode.cpp, and nsComputedDOMStyle.cpp, and nsCSSProps.*",PROBLEM_LOCALIZATION,0
1339619,5,I suspect the code exists in its current state (eschewing a keyword table) because it's probably a bit faster this way.,PROBLEM_REVIEW,0
1339619,6,"I claim the perf benefit here doesn't matter too much, since this is a prefixed property which likely doesn't get much usage. So, better IMO to optimize for code-comprehensibility & maintainability in this case. (Particularly in the nsComputedDOMStyle::DoGetTextSizeAdjust[1] impl -- we can make that a nsCSSProps::ValueToKeywordEnum() invocation, rather than needing a switch statement. And particularly because this seems to be the *only* strictly-keyword-valued-property that does not use a keyword table.[2])",POTENTIAL_SOLUTION_DESIGN,1
1339619,7,"dbaron: are you OK with this change? If you'd prefer to leave this as-is, I'll defer to your judgement. (It looks like this is code that you originally wrote back in bug 627842.)",SOLUTION_REVIEW_REQUEST,0
1339619,8,"(I filed this bug because our current implementation created a bit of confusion, by accident -- neerja mistakenly (but entirely understandably) assumed that she could implement ""column-span:all|none"" in exactly the same way that we implement ""-moz-text-size-ajust:auto|none"". Both properties have 2 possible keyword values, one of which is ""none""; seems reasonable that they could have a very similar implementation. But, they can't, because we don't have special ""all"" handling like we do for ""auto"".)",CLARIFICATION,0
1339619,9,"So: in the interests of avoiding similar pitfalls in the future, I'd like to either: (1) bring us into alignment with all the other keyword-valued properties here ...OR (2) add a comment to the -moz-text-size-adjust section in nsCSSPropList.h to explicitly call out that it's different & hint at why.",POTENTIAL_SOLUTION_DESIGN,1
1339619,10,"I lean towards (1) but we could do (2) instead if you prefer -- dbaron, what do you recommend?",SOLUTION_REVIEW_REQUEST,0
1339619,11,I lean towards (1) but we could do (2) instead if you prefer,SOLUTION_REVIEW,1
1339619,12,I'm fine with (1); I don't think I have particularly strong preferences here (but in the past I've tried to avoid mixing VARIANT_AUTO and VARIANT_NONE with things that have keyword tables).,SOLUTION_REVIEW,1
1339619,13,"Agreed that that's desirable, and the end result of (1) will still adhere to that. (We'll shift from VARIANT_AUTO|VARIANT_NONE to VARIANT_HK, with eCSSKeyword_None & eCSSKeyword_Auto being the two keywords in the keyword table.)",SOLUTION_REVIEW,1
1339619,14,Review commit: https://reviewboard.mozilla.org/r/113180/diff/#index_header See other reviews: https://reviewboard.mozilla.org/r/113180/,CODE_IMPLEMENTATION,1
1339619,15,Thanks! Looks good -- r=me with 2 nits addressed:,CODE_REVIEW,0
1339619,16,"Nit: move this a few lines further down, to be just after DoGetTextShadow. That way, it'll be in alphabetical order, & it'll be consistent with the ordering you've used in the nsComputedDOMStyle.cpp file.",CODE_REVIEW,0
1339619,17,"Comment here needs updating. It should now say ""enum, inherit, initial"" I guess (matching the comments for the neighboring SetValue calls).",CODE_REVIEW,0
1339619,18,Review request updated; see interdiff: https://reviewboard.mozilla.org/r/113180/diff/1-2/,CODE_IMPLEMENTATION,1
1329110,1,"Split StateObject::Handle{Audio,Video}NotDecoded into small functions",PROBLEM_DESCRIPTION,0
1329110,2,Small functions are more likely to be reused.,PROBLEM_MOTIVATION,0
1329110,3,We will split HandleAudioNotDecoded into: 1. HandleWaitingForAudio when the error code is NS_ERROR_DOM_MEDIA_WAITING_FOR_DATA. 2. HandleAudioCanceled when the error code is NS_ERROR_DOM_MEDIA_CANCELED. 3. HandleEndOfAudio when the error code is NS_ERROR_DOM_MEDIA_END_OF_STREAM.,POTENTIAL_SOLUTION_DESIGN,1
1329110,4,Review commit: https://reviewboard.mozilla.org/r/103430/diff/#index_header See other reviews: https://reviewboard.mozilla.org/r/103430/,CODE_IMPLEMENTATION,1
1329110,5,Review commit: https://reviewboard.mozilla.org/r/103432/diff/#index_header See other reviews: https://reviewboard.mozilla.org/r/103432/,CODE_IMPLEMENTATION,1
1329110,6,Review commit: https://reviewboard.mozilla.org/r/103434/diff/#index_header See other reviews: https://reviewboard.mozilla.org/r/103434/,CODE_IMPLEMENTATION,1
1329110,7,Review commit: https://reviewboard.mozilla.org/r/103436/diff/#index_header See other reviews: https://reviewboard.mozilla.org/r/103436/,CODE_IMPLEMENTATION,1
1329110,8,Review commit: https://reviewboard.mozilla.org/r/103438/diff/#index_header See other reviews: https://reviewboard.mozilla.org/r/103438/,CODE_IMPLEMENTATION,1
1329110,9,"Since DecodingState is the only one that overrides the function, we will let it just override HandleWaitingFor{Audio,Video}. We also reduce the code complexity because it is hard to trace the code when one virtual function calls another virtual function. Review commit: https://reviewboard.mozilla.org/r/103440/diff/#index_header See other reviews: https://reviewboard.mozilla.org/r/103440/",CODE_IMPLEMENTATION,1
1329110,10,The same reason as P6. We would like to avoid virtual functions calls inside a virtual function. Review commit: https://reviewboard.mozilla.org/r/103442/diff/#index_header See other reviews: https://reviewboard.mozilla.org/r/103442/,CODE_IMPLEMENTATION,1
1329110,11,Also copy this assertion into AccurateSeekingState::HandleWaitingForAudio() ?,QUESTION,0
1329110,12,Also copy this assertion into AccurateSeekingState::HandleWaitingForAudio() ?,CODE_REVIEW,0
1329110,13,Same here.,CODE_REVIEW,0
1329110,14,Here again.,CODE_REVIEW,0
1329110,15,"Shouldn't we implement HandleWaitingForAudio(), HandleAudioCanceled() and HandleEndOfAudio() for the ShutdownState?",QUESTION,0
1329110,16,"Shouldn't we implement HandleWaitingForAudio(), HandleAudioCanceled() and HandleEndOfAudio() for the ShutdownState? We can put an assertion there or at least do nothing. Same fo the video case.",CODE_REVIEW,0
1329110,17,Same issue here.,CODE_REVIEW,0
1329110,18,"It will be done in bug 1329891 where the default implementation is to crash and states that expect the event (e.g. NS_ERROR_DOM_MEDIA_WAITING_FOR_DATA, NS_ERROR_DOM_MEDIA_CANCELED, or NS_ERROR_DOM_MEDIA_END_OF_STREAM) should override the virtual function to do something meaningful.",ANSWER_TO_QUESTION,0
1329110,19,It will be done in bug 1329891 to improve the assertion/invariant.,ANSWER_TO_QUESTION,0
1329110,20,Review request updated; see interdiff: https://reviewboard.mozilla.org/r/103430/diff/1-2/,CODE_IMPLEMENTATION,1
1329110,21,Review request updated; see interdiff: https://reviewboard.mozilla.org/r/103432/diff/1-2/,CODE_IMPLEMENTATION,1
1329110,22,Review request updated; see interdiff: https://reviewboard.mozilla.org/r/103434/diff/1-2/,CODE_IMPLEMENTATION,1
1329110,23,Review request updated; see interdiff: https://reviewboard.mozilla.org/r/103436/diff/1-2/,CODE_IMPLEMENTATION,1
1329110,24,Review request updated; see interdiff: https://reviewboard.mozilla.org/r/103438/diff/1-2/,CODE_IMPLEMENTATION,1
1329110,25,Review request updated; see interdiff: https://reviewboard.mozilla.org/r/103440/diff/1-2/,CODE_IMPLEMENTATION,1
1329110,26,Review request updated; see interdiff: https://reviewboard.mozilla.org/r/103442/diff/1-2/,CODE_IMPLEMENTATION,1
1328511,1,stylo: tests timeout because of waiting for visited style,PROBLEM_DESCRIPTION,0
1328511,2,"Some of our style system tests (test_visited_*) use setTimeout to wait for visited style being applied. However, stylo doesn't currently support visited style, so they would never get what they want.",PROBLEM_MOTIVATION,0
1328511,3,It seems all tests mentioned here has been enabled in bug 1328509.,SOLVED_BY_OTHER_ISSUE,0
1325297,1,add a way to determine if a StartDecoding call resulted in a complete image and use it while painting,PROBLEM_DESCRIPTION,0
1325297,2,"If we use async notifications (as we want to in bug 1317562) during painting, we will not be able to determine if the decoding we do during painting resulted in a complete image. So we add a way to tell so we can still draw the image in the current paint.",PROBLEM_MOTIVATION,0
1325297,3,Attached patch create StartDecodingWithResult — Details — Splinter Review,CODE_IMPLEMENTATION,1
1325297,4,Attached patch Use the result of StartDecodingWithResult during painting — Details — Splinter Review,CODE_IMPLEMENTATION,1
1325297,5,nit: extra whitespace at end of line,CODE_REVIEW,0
1316964,1,Make the append and assign methods on the rust nsstring types more generic,PROBLEM_DESCRIPTION,0
1316964,2,This is done by making them accept a `&T` where `T: AsRef<[$char_t]>` instead of a `&nsA[C]String`.,POTENTIAL_SOLUTION_DESIGN,1
1316964,3,Attached patch Make the append and assign methods on the rust nsstring types more generic — Details — Splinter Review,CODE_IMPLEMENTATION,1
